data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,note_it,note_en
2020-04-30T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,87,16,103,641,744,-17,5,435,116,1295,24754,22358,,
2020-04-30T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,408,33,441,1716,2157,12,26,774,235,3166,79669,74541,,
2020-04-30T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,546,126,672,4912,5584,-79,60,2926,842,9352,141849,108596,,
2020-04-30T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,158,21,179,1191,1370,-93,47,2328,418,4116,36534,21622,,
2020-04-30T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,68,16,84,149,233,-28,1,1092,67,1392,36459,25317,,
2020-04-30T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,76,4,80,9,89,-46,4,902,137,1128,7631,5647,,
2020-04-30T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,1012,114,1126,7021,8147,-222,135,8354,1459,17960,349227,206347,,
=======
2020-05-11T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,231,9,240,1369,1609,-62,4,1132,366,3107,48903,34428,,
2020-05-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,46,1,47,95,142,-1,1,217,27,386,18266,17774,,
2020-05-11T17:00:00,ITA,04,P.A. Bolzano,46.49933453,11.35662422,63,7,70,377,447,-12,3,1835,290,2572,50019,22500,,
2020-05-11T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,64,1,65,503,568,-28,2,473,93,1134,47265,45438,,
2020-05-11T17:00:00,ITA,15,Campania,40.83956555,14.25084984,436,23,459,1450,1909,-6,14,2301,392,4602,119042,54822,,
2020-05-11T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,1537,141,1678,5362,7040,-151,80,15969,3867,26876,234619,151040,,
2020-05-11T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,96,3,99,731,830,-21,8,1996,312,3138,90860,57130,,
2020-05-11T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1266,83,1349,2945,4294,8,25,2334,562,7190,181398,143970,,
2020-05-11T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,484,38,522,2322,2844,-56,44,4695,1293,8832,68814,41535,,
2020-05-11T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,5397,341,5738,24673,30411,221,364,36406,15054,81871,492642,292603,,
2020-05-11T17:00:00,ITA,11,Marche,43.61675973,13.5188753,277,28,305,2922,3227,-24,10,2352,964,6543,77830,50206,,
2020-05-11T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,0,11,218,229,11,13,132,22,383,9390,9247,,
2020-05-11T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,2021,135,2156,11182,13338,-312,111,12038,3400,28776,213783,147318,,
2020-05-11T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,340,32,372,2172,2544,-125,14,1332,451,4327,79737,55794,,
2020-05-11T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,84,10,94,417,511,-4,3,712,120,1343,34641,30582,,
2020-05-11T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,271,16,287,1775,2062,-7,12,1020,257,3339,103134,92609,,
2020-05-11T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,347,77,424,3649,4073,-74,13,4764,950,9787,179469,132464,,
2020-05-11T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,84,11,95,640,735,-51,2,3119,443,4297,53398,31970,,
2020-05-11T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,40,4,44,64,108,-5,1,1233,71,1412,47474,33027,,
2020-05-11T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,44,1,45,62,107,-6,1,912,139,1158,10063,7651,,
2020-05-11T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,400,38,438,5022,5460,-131,19,11615,1666,18741,445905,250175,,
>>>>>>> 07d5abf659ab09feb6ce3d702172666f392f497d
=======
2020-05-14T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,215,6,221,1261,1482,-7,9,1275,379,3136,52860,36844,,
2020-05-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,34,1,35,92,127,-4,0,235,27,389,20285,19789,,
2020-05-14T17:00:00,ITA,04,P.A. Bolzano,46.49933453,11.35662422,54,7,61,319,380,-33,3,1908,290,2578,52015,23487,,
2020-05-14T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,59,2,61,463,524,-27,3,524,95,1143,51050,49196,,
2020-05-14T17:00:00,ITA,15,Campania,40.83956555,14.25084984,387,19,406,1359,1765,-50,9,2480,394,4639,127938,57684,,
2020-05-14T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,861,122,983,5318,6301,-201,77,16825,3930,27056,248591,158371,,
2020-05-14T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,149,2,151,619,770,-9,5,2074,317,3161,97000,60177,,
2020-05-14T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1178,79,1257,2839,4096,-139,41,2600,595,7291,192917,153894,,
2020-05-14T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,408,35,443,2217,2660,-58,65,5006,1329,8995,74248,44390,,
2020-05-14T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4818,297,5115,24841,29956,-76,522,38568,15296,83820,538243,318289,,
2020-05-14T17:00:00,ITA,11,Marche,43.61675973,13.5188753,189,18,207,2697,2904,-109,15,2725,974,6603,82840,53030,,
2020-05-14T17:00:00,ITA,14,Molise,41.55774754,14.65916051,10,1,11,218,229,-2,2,152,22,403,10227,10052,,
2020-05-14T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1775,116,1891,10000,11891,-600,151,13825,3493,29209,232682,158112,,
2020-05-14T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,296,24,320,1933,2253,-69,9,1643,461,4357,85577,59815,,
2020-05-14T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,76,10,86,379,465,-26,0,755,125,1345,38034,33526,dc-IT-0028,dc-EN-0028
2020-05-14T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,203,12,215,1639,1854,-35,12,1249,263,3366,111137,99900,,
2020-05-14T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,269,68,337,3051,3388,-175,30,5498,973,9859,193182,141430,,
2020-05-14T17:00:00,ITA,04,P.A. Trento,46.06893511,11.12123097,66,9,75,430,505,-68,3,3362,448,4315,60843,36359,,
2020-05-14T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,26,1,27,65,92,-14,1,1255,73,1420,52247,36495,,
2020-05-14T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,38,0,38,42,80,-13,3,945,141,1166,11100,8537,,
2020-05-14T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,342,26,368,4350,4718,-302,32,12384,1743,18845,474488,260706,,
>>>>>>> 43378f4b4b9012f72d4b168131ae9a48b4c4b08f
=======
2020-05-17T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,193,6,199,1223,1422,-1,8,1379,385,3186,57217,39788,,
2020-05-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,29,1,30,74,104,-9,2,261,27,392,22167,21627,,
2020-05-17T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,50,5,55,259,314,-29,3,1977,290,2581,54428,24677,,
2020-05-17T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,56,2,58,364,422,-52,0,634,95,1151,55304,53470,,
2020-05-17T17:00:00,ITA,15,Campania,40.83956555,14.25084984,342,17,359,1337,1696,-14,16,2592,396,4684,139787,63039,,
2020-05-17T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,721,111,832,4824,5656,-196,50,17603,3973,27232,261106,163117,,
2020-05-17T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,80,3,83,571,654,-26,8,2218,319,3191,104056,64558,,
2020-05-17T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1150,74,1224,2686,3910,-112,50,2914,622,7446,206166,164779,,
2020-05-17T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,360,24,384,2072,2456,-77,48,5348,1355,9159,80154,47381,,
2020-05-17T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4480,255,4735,22695,27430,-249,326,41895,15519,84844,576359,340164,,
2020-05-17T17:00:00,ITA,11,Marche,43.61675973,13.5188753,151,18,169,2396,2565,-92,25,3118,984,6667,88656,55667,,
2020-05-17T17:00:00,ITA,14,Molise,41.55774754,14.65916051,11,2,13,203,216,1,1,173,22,411,11085,10892,,
2020-05-17T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1620,101,1721,8518,10239,-463,64,15696,3612,29547,249371,168295,,
2020-05-17T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,263,21,284,1733,2017,-87,5,1892,470,4379,91035,62886,,
2020-05-17T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,76,10,86,319,405,-10,1,823,125,1353,42249,36736,,
2020-05-17T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,145,13,158,1397,1555,-104,6,1566,267,3388,117426,105074,,
2020-05-17T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,214,67,281,2521,2802,-141,35,6162,984,9948,204022,148060,,
2020-05-17T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,41,8,49,252,301,-44,12,3584,453,4338,69659,41383,,
2020-05-17T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,25,2,27,51,78,-3,2,1273,73,1424,55956,39272,,
2020-05-17T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,31,0,31,37,68,-7,0,962,143,1173,12169,9469,,
2020-05-17T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,273,22,295,3746,4041,-121,13,13106,1794,18941,506588,272938,,
>>>>>>> fe276c09d91438b9f802a67c08c1ebbe9f8618b0
=======
2020-05-23T17:00:00,ITA,13,Abruzzo,42.35122196,13.39843823,156,4,160,1008,1168,-11,1,1659,394,3221,65290,44680,,
2020-05-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,1,15,26,41,-8,4,330,27,398,25511,24841,,
2020-05-23T17:00:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,35,5,40,174,214,-10,0,2085,291,2590,59671,27549,,
2020-05-23T17:00:00,ITA,18,Calabria,38.90597598,16.59440194,43,1,44,244,288,-14,0,773,96,1157,61892,59633,,
2020-05-23T17:00:00,ITA,15,Campania,40.83956555,14.25084984,295,10,305,968,1273,-19,11,3067,404,4744,166692,79655,,
2020-05-23T17:00:00,ITA,08,Emilia-Romagna,44.49436681,11.3417208,524,84,608,3962,4570,-160,43,18896,4047,27513,287382,179022,,
2020-05-23T17:00:00,ITA,06,Friuli Venezia Giulia,45.6494354,13.76813649,63,1,64,395,459,-26,6,2447,327,3233,116689,71043,,
2020-05-23T17:00:00,ITA,12,Lazio,41.89277044,12.48366722,1097,60,1157,2424,3581,-54,18,3350,676,7607,230743,185285,,
2020-05-23T17:00:00,ITA,07,Liguria,44.41149315,8.9326992,247,20,267,1467,1734,-174,38,6279,1414,9427,91735,52664,,
2020-05-23T17:00:00,ITA,03,Lombardia,45.46679409,9.190347404,4026,199,4225,21405,25630,-303,441,45355,15840,86825,658784,389648,,
2020-05-23T17:00:00,ITA,11,Marche,43.61675973,13.5188753,100,15,115,1598,1713,-55,4,3995,993,6701,94657,60232,,
2020-05-23T17:00:00,ITA,14,Molise,41.55774754,14.65916051,8,2,10,179,189,5,5,220,22,431,13017,12552,,
2020-05-23T17:00:00,ITA,01,Piemonte,45.0732745,7.680687483,1291,76,1367,6658,8025,-427,60,18341,3771,30137,281897,185963,,
2020-05-23T17:00:00,ITA,16,Puglia,41.12559576,16.86736689,215,17,232,1573,1805,-33,8,2157,486,4448,101738,68485,,
2020-05-23T17:00:00,ITA,20,Sardegna,39.21531192,9.110616306,58,6,64,223,287,-19,0,940,129,1356,49675,42790,,
2020-05-23T17:00:00,ITA,19,Sicilia,38.11569725,13.3623567,95,9,104,1408,1512,-7,0,1640,269,3421,131913,116517,,
2020-05-23T17:00:00,ITA,09,Toscana,43.76923077,11.25588885,157,40,197,1569,1766,-20,12,7270,1011,10047,226046,162433,,
2020-05-23T17:00:00,ITA,22,P.A. Trento,46.06893511,11.12123097,28,4,32,533,565,-42,7,3374,456,4395,78185,45304,,
2020-05-23T17:00:00,ITA,10,Umbria,43.10675841,12.38824698,15,2,17,39,56,-3,1,1300,74,1430,63009,44473,,
2020-05-23T17:00:00,ITA,02,Valle d'Aosta,45.73750286,7.320149366,23,2,25,10,35,-8,0,999,143,1177,13828,10858,,
2020-05-23T17:00:00,ITA,05,Veneto,45.43490485,12.33845213,205,14,219,2622,2841,-182,10,14363,1865,19069,572834,300799,,
>>>>>>> 739dba1a75419e31e1aad5e63ffc0dc108c6a9ce
